Id,SalePrice
1589,86932.61
1590,142951.53
1591,79869.305
1592,133999.3
1593,105702.04
1594,104852.45
1595,85750.27
1596,219220.56
1597,190771.58
1598,202070.58
1599,164719.25
1600,172649.7
1601,87652.22
1602,112330.06
1603,87894.72
1604,262795.56
1605,225249.92
1606,173524.08
1607,156862.45
1608,213162.23
1609,186538.86
1610,157372.5
1611,134550.7
1612,179872.47
1613,179431.98
1614,132710.36
1615,93912.77
1616,88566.19
1617,92256.836
1618,126526.95
1619,129780.836
1620,172531.69
1621,126976.99
1622,155793.05
1623,243676.9
1624,206613.16
1625,137400.52
1626,155034.78
1627,207129.86
1628,262387.12
1629,160495.55
1630,378026.4
1631,232531.84
1632,242702.6
1633,182559.47
1634,191545.1
1635,182892.83
1636,163229.12
1637,200957.28
1638,183151.5
1639,167851.34
1640,268436.62
1641,164259.47
1642,258707.97
1643,219068.0
1644,241283.28
1645,235819.39
1646,154807.27
1647,159839.95
1648,145792.0
1649,149480.0
1650,92963.49
1651,137135.95
1652,97169.03
1653,109317.53
1654,139325.44
1655,150748.55
1656,147821.8
1657,139056.89
1658,148332.44
1659,128507.836
1660,136691.36
1661,581757.3
1662,356027.6
1663,320344.84
1664,472493.6
1665,279928.38
1666,338785.28
1667,370829.97
1668,344750.4
1669,331171.88
1670,348584.78
1671,305003.06
1672,418873.56
1673,314420.94
1674,201291.98
1675,198926.94
1676,200236.83
1677,220676.72
1678,388046.9
1679,393494.88
1680,324494.6
1681,230973.67
1682,318485.75
1683,179534.0
1684,188945.02
1685,181508.66
1686,183936.22
1687,177738.58
1688,179861.33
1689,203663.22
1690,204412.17
1691,201518.64
1692,249984.03
1693,191743.77
1694,179386.98
1695,154370.28
1696,271147.47
1697,166160.53
1698,368980.03
1699,326046.22
1700,231494.55
1701,252054.27
1702,231905.98
1703,231372.94
1704,265651.28
1705,259589.78
1706,412123.97
1707,224293.88
1708,196118.72
1709,259453.66
1710,213710.81
1711,268979.38
1712,238927.52
1713,282593.25
1714,214433.72
1715,200382.02
1716,153280.02
1717,164132.0
1718,118622.414
1719,194501.03
1720,233352.02
1721,150851.67
1722,112895.18
1723,149012.16
1724,206220.83
1725,232474.4
1726,197185.64
1727,158879.75
1728,196749.1
1729,159508.6
1730,146138.34
1731,110135.74
1732,115922.914
1733,134467.45
1734,126016.484
1735,147013.69
1736,119362.984
1737,333739.38
1738,251074.23
1739,274898.9
1740,219436.22
1741,197081.86
1742,160257.4
1743,166828.86
1744,303441.0
1745,197215.73
1746,177391.6
1747,191450.5
1748,199420.61
1749,165770.55
1750,126341.14
1751,218351.73
1752,122371.35
1753,159776.55
1754,192573.0
1755,187226.45
1756,120496.32
1757,113210.98
1758,152031.48
1759,167724.12
1760,155336.11
1761,134696.42
1762,156277.28
1763,196371.0
1764,119873.03
1765,119000.86
1766,154970.92
1767,200546.23
1768,144553.6
1769,164331.55
1770,161837.81
1771,100605.05
1772,127720.266
1773,142957.94
1774,123754.695
1775,141849.75
1776,126556.76
1777,113671.53
1778,143939.9
1779,132161.08
1780,175059.75
1781,135659.3
1782,98494.06
1783,146164.27
1784,121700.28
1785,113862.81
1786,136189.22
1787,143304.64
1788,69354.734
1789,105445.09
1790,95808.18
1791,174853.19
1792,158832.34
1793,135577.95
1794,139050.53
1795,99896.02
1796,126923.48
1797,102918.484
1798,113358.016
1799,114085.42
1800,150317.16
1801,124359.734
1802,119173.266
1803,150961.9
1804,135681.55
1805,141707.64
1806,116533.445
1807,145608.45
1808,135507.89
1809,134528.25
1810,149067.6
1811,107268.67
1812,90731.71
1813,124577.08
1814,97080.39
1815,69551.195
1816,103171.34
1817,119120.195
1818,180150.4
1819,140793.25
1820,81261.5
1821,105353.93
1822,137662.72
1823,65108.457
1824,155452.14
1825,133220.12
1826,114987.445
1827,103949.3
1828,136111.05
1829,128223.58
1830,139618.86
1831,153131.27
1832,101317.45
1833,167388.08
1834,154922.61
1835,137730.34
1836,122586.98
1837,93933.83
1838,131442.34
1839,124895.414
1840,147829.4
1841,138077.67
1842,94638.7
1843,124794.21
1844,169185.25
1845,144862.31
1846,167598.61
1847,202819.48
1848,68252.45
1849,133283.28
1850,120599.9
1851,142439.03
1852,139320.52
1853,131616.58
1854,174214.53
1855,165205.22
1856,235518.23
1857,145829.27
1858,125791.1
1859,123159.99
1860,150917.42
1861,122569.086
1862,300985.72
1863,282178.25
1864,282178.25
1865,306785.78
1866,311285.78
1867,203714.3
1868,302937.6
1869,198455.11
1870,202889.33
1871,262248.53
1872,183557.53
1873,214725.33
1874,144155.73
1875,183632.11
1876,188019.48
1877,195041.75
1878,185289.77
1879,142477.06
1880,133800.34
1881,230705.53
1882,251468.44
1883,184463.56
1884,199743.61
1885,205548.53
1886,286610.97
1887,219270.12
1888,259314.88
1889,175248.34
1890,122278.02
1891,134970.97
1892,82752.04
1893,129925.48
1894,112914.56
1895,134938.53
1896,115024.08
1897,113977.54
1898,123232.836
1899,136379.77
1900,154182.98
1901,144890.22
1902,129713.02
1903,229823.84
1904,131534.39
1905,182068.11
1906,196931.19
1907,219233.11
1908,100253.92
1909,141962.48
1910,122800.4
1911,206116.22
1912,299376.28
1913,161898.64
1914,86324.39
1915,351583.88
1916,60930.504
1917,234493.11
1918,151300.19
1919,189217.84
1920,122437.305
1921,428566.9
1922,308314.2
1923,288882.88
1924,260626.17
1925,227728.9
1926,371557.06
1927,139910.38
1928,156170.3
1929,126389.34
1930,148973.38
1931,140165.98
1932,139458.11
1933,166206.34
1934,175857.42
1935,170905.84
1936,184465.86
1937,170604.9
1938,171611.58
1939,242974.48
1940,202316.23
1941,167838.84
1942,171015.56
1943,184513.0
1944,403774.44
1945,377835.38
1946,131158.97
1947,310835.2
1948,171379.66
1949,260447.52
1950,199779.61
1951,241518.34
1952,194015.64
1953,169517.78
1954,177170.45
1955,134447.31
1956,316340.47
1957,142425.98
1958,294318.6
1959,129248.73
1960,121960.664
1961,103571.49
1962,100770.11
1963,110756.03
1964,108656.07
1965,157837.7
1966,145950.31
1967,280896.16
1968,429969.47
1969,348198.03
1970,369587.53
1971,372727.53
1972,344997.75
1973,303903.22
1974,383580.5
1975,387552.44
1976,259556.11
1977,346936.12
1978,346851.12
1979,308213.66
1980,200140.61
1981,324431.16
1982,215500.6
1983,210627.58
1984,156182.66
1985,192349.62
1986,198004.23
1987,202389.19
1988,185490.97
1989,179378.61
1990,227634.02
1991,220579.5
1992,218084.31
1993,170149.12
1994,240550.12
1995,177611.48
1996,219015.56
1997,327857.5
1998,286806.22
1999,322822.25
2000,278649.34
2001,309451.53
2002,236454.0
2003,246965.84
2004,260715.4
2005,227527.23
2006,215157.86
2007,238133.84
2008,232030.53
2009,200191.95
2010,208347.28
2011,129274.24
2012,175088.14
2013,185057.89
2014,191628.95
2015,207600.53
2016,196788.88
2017,189753.83
2018,128960.62
2019,122255.28
2020,124696.77
2021,122333.43
2022,192048.28
2023,137208.56
2024,320067.88
2025,352122.12
2026,199249.14
2027,159762.69
2028,140173.61
2029,153242.89
2030,268442.0
2031,225237.45
2032,234379.53
2033,227218.45
2034,176204.94
2035,196415.2
2036,203534.28
2037,203937.06
2038,274024.9
2039,230091.61
2040,271631.97
2041,294178.56
2042,207965.92
2043,191202.34
2044,174718.02
2045,222106.53
2046,143287.3
2047,145431.38
2048,131938.05
2049,141033.27
2050,169801.42
2051,126080.555
2052,116361.65
2053,158330.69
2054,115469.65
2055,150928.36
2056,148401.9
2057,123989.664
2058,236964.86
2059,133890.97
2060,165381.45
2061,160122.81
2062,123466.94
2063,119661.836
2064,121240.84
2065,123547.38
2066,161894.16
2067,132710.98
2068,141956.39
2069,89129.57
2070,95022.98
2071,99177.24
2072,133532.39
2073,147144.0
2074,162888.11
2075,124826.23
2076,114672.164
2077,149587.53
2078,106526.1
2079,130997.336
2080,107300.6
2081,116977.836
2082,122603.23
2083,127444.555
2084,110680.75
2085,116752.03
2086,110911.09
2087,117822.93
2088,107667.26
2089,90464.38
2090,126160.66
2091,112484.86
2092,139274.3
2093,114203.42
2094,108529.41
2095,130774.77
2096,96157.484
2097,102326.766
2098,111539.58
2099,38092.543
2100,83287.18
2101,135970.03
2102,129080.83
2103,106326.26
2104,149152.62
2105,151122.23
2106,76455.58
2107,188712.89
2108,109244.79
2109,107584.53
2110,120412.0
2111,142238.53
2112,123896.64
2113,134039.81
2114,139873.81
2115,158235.6
2116,128509.43
2117,131512.81
2118,139550.7
2119,116356.43
2120,128239.84
2121,91110.984
2122,109764.76
2123,122670.125
2124,147121.83
2125,141464.72
2126,150996.89
2127,140460.64
2128,108931.016
2129,107250.055
2130,117964.93
2131,136154.28
2132,116825.66
2133,114728.06
2134,118979.53
2135,106118.28
2136,83266.69
2137,90015.33
2138,129650.195
2139,166580.36
2140,157104.53
2141,177801.47
2142,129206.45
2143,153417.05
2144,122484.26
2145,135706.66
2146,141823.23
2147,152118.36
2148,142027.2
2149,171482.48
2150,222992.0
2151,107527.6
2152,161153.06
2153,161576.42
2154,94399.11
2155,124490.266
2156,266254.4
2157,220406.03
2158,231025.88
2159,227099.3
2160,165875.86
2161,247685.72
2162,274767.3
2163,321912.25
2164,239949.38
2165,219663.19
2166,136248.06
2167,199314.33
2168,200757.69
2169,200383.55
2170,209257.3
2171,154496.8
2172,121859.625
2173,158413.9
2174,226630.45
2175,262941.97
2176,274950.28
2177,248702.56
2178,217447.38
2179,140391.14
2180,208648.12
2181,203200.31
2182,203086.0
2183,196569.42
2184,104733.82
2185,142132.62
2186,139258.75
2187,183793.83
2188,166512.55
2189,399390.5
2190,73510.445
2191,83509.32
2192,80065.45
2193,99876.97
2194,109372.28
2195,119134.97
2196,113677.055
2197,132162.72
2198,149536.47
2199,198492.4
2200,156014.73
2201,133386.16
2202,217831.14
2203,158456.52
2204,167008.42
2205,111361.55
2206,145307.56
2207,177825.72
2208,228936.8
2209,194678.44
2210,111479.71
2211,111186.98
2212,116601.59
2213,110987.914
2214,168672.77
2215,109752.51
2216,143651.8
2217,103038.2
2218,98393.05
2219,93845.27
2220,104120.55
2221,351583.88
2222,267865.56
2223,278528.2
2224,215953.62
2225,124198.9
2226,185403.95
2227,212171.28
2228,259628.16
2229,249191.88
2230,169962.95
2231,207995.1
2232,198539.55
2233,222881.44
2234,246833.52
2235,239848.94
2236,278969.22
2237,345767.84
2238,183211.77
2239,86995.31
2240,160467.08
2241,173248.75
2242,121121.93
2243,118557.38
2244,115715.15
2245,110965.266
2246,150400.61
2247,125118.47
2248,122829.33
2249,118165.125
2250,129535.38
2251,122160.18
2252,172749.84
2253,160963.53
2254,176236.19
2255,172582.7
2256,171058.14
2257,206284.95
2258,157653.4
2259,170676.02
2260,153760.23
2261,179464.67
2262,172112.78
2263,380477.16
2264,451122.72
2265,215124.2
2266,330250.0
2267,394548.16
2268,421815.56
2269,145364.67
2270,192116.98
2271,177082.11
2272,208054.02
2273,170326.27
2274,174990.48
2275,157751.31
2276,198184.08
2277,196520.88
2278,145954.08
2279,133658.66
2280,115297.55
2281,166511.11
2282,170897.86
2283,105797.445
2284,127677.64
2285,129908.375
2286,110758.57
2287,342823.25
2288,279520.22
2289,341086.7
2290,364387.84
2291,384606.53
2292,403256.47
2293,456791.4
2294,426809.38
2295,395831.06
2296,249036.03
2297,364214.16
2298,321580.25
2299,410800.0
2300,338564.7
2301,315053.7
2302,242110.1
2303,248955.53
2304,215997.08
2305,208898.6
2306,198120.97
2307,202610.31
2308,218066.02
2309,298526.1
2310,221330.52
2311,186877.7
2312,194788.19
2313,178752.56
2314,153147.62
2315,182965.22
2316,166767.61
2317,187162.9
2318,175845.52
2319,176032.61
2320,186788.97
2321,204962.47
2322,177357.1
2323,176417.47
2324,204725.89
2325,204409.84
2326,159805.5
2327,189726.88
2328,234624.64
2329,190287.16
2330,189637.69
2331,327126.7
2332,414395.66
2333,300404.75
2334,231186.77
2335,302912.2
2336,283787.22
2337,199885.2
2338,254684.17
2339,226371.89
2340,404046.38
2341,230191.92
2342,232639.42
2343,231353.08
2344,217979.94
2345,224987.56
2346,208184.4
2347,203804.47
2348,254038.44
2349,198181.44
2350,313814.62
2351,243237.17
2352,226507.08
2353,252550.9
2354,121408.39
2355,121657.47
2356,137964.47
2357,206850.92
2358,211006.17
2359,137185.0
2360,102717.96
2361,132120.12
2362,236127.03
2363,151277.81
2364,158133.0
2365,245374.6
2366,189284.27
2367,203039.14
2368,212573.92
2369,215146.16
2370,154185.05
2371,158810.53
2372,169190.56
2373,353872.66
2374,294018.7
2375,238731.19
2376,240368.73
2377,335645.25
2378,136309.28
2379,188082.44
2380,157538.88
2381,161284.38
2382,200108.55
2383,208811.34
2384,263264.66
2385,168160.73
2386,130577.625
2387,143640.56
2388,123479.53
2389,119055.01
2390,142876.56
2391,147146.23
2392,101039.46
2393,157114.72
2394,148147.1
2395,217436.6
2396,162313.58
2397,201964.23
2398,137877.27
2399,72961.75
2400,76840.51
2401,121243.97
2402,136549.98
2403,136078.1
2404,157881.5
2405,160931.14
2406,132291.08
2407,117175.69
2408,148160.38
2409,142431.02
2410,189754.73
2411,110620.17
2412,151063.88
2413,127715.03
2414,148404.89
2415,121564.22
2416,105144.34
2417,131716.66
2418,120153.09
2419,124958.68
2420,138432.89
2421,148373.05
2422,101665.805
2423,122502.24
2424,179440.03
2425,181589.16
2426,136424.5
2427,128009.266
2428,190248.14
2429,114315.44
2430,136332.16
2431,115658.88
2432,135835.88
2433,109026.53
2434,127487.47
2435,135560.75
2436,118491.03
2437,106976.39
2438,135564.23
2439,107755.086
2440,116439.35
2441,100419.47
2442,118325.03
2443,106390.16
2444,128736.73
2445,104370.38
2446,136745.86
2447,173671.92
2448,129586.29
2449,122223.46
2450,147751.89
2451,131439.95
2452,190453.64
2453,121521.8
2454,122215.88
2455,146486.48
2456,121415.8
2457,127148.46
2458,161004.2
2459,105580.74
2460,139039.39
2461,122764.336
2462,131373.05
2463,127745.234
2464,165987.75
2465,118960.24
2466,122208.54
2467,145480.75
2468,113394.24
2469,105069.664
2470,225171.1
2471,199140.1
2472,143541.55
2473,105381.26
2474,79086.4
2475,219434.97
2476,99155.49
2477,124061.34
2478,146578.86
2479,88515.52
2480,140522.95
2481,130814.32
2482,135187.77
2483,113307.76
2484,118290.28
2485,118466.28
2486,146018.53
2487,249789.8
2488,153923.1
2489,138922.62
2490,139755.02
2491,108594.33
2492,195172.73
2493,151899.31
2494,144057.61
2495,106757.984
2496,298574.5
2497,147418.17
2498,115817.83
2499,110819.22
2500,119881.6
2501,146896.94
2502,139644.83
2503,119441.56
2504,156496.52
2505,213638.67
2506,210066.89
2507,235882.61
2508,259912.8
2509,223202.84
2510,202903.64
2511,177822.16
2512,195308.28
2513,208429.16
2514,250136.89
2515,136425.67
2516,174393.39
2517,126476.88
2518,168394.72
2519,228437.8
2520,210855.7
2521,199782.67
2522,212521.22
2523,129776.13
2524,152548.38
2525,155527.17
2526,133643.11
2527,127943.61
2528,115510.516
2529,141722.38
2530,122626.73
2531,218176.47
2532,217029.5
2533,205603.62
2534,233379.39
2535,240729.36
2536,219478.28
2537,200599.03
2538,185752.44
2539,188919.44
2540,184546.97
2541,191819.11
2542,172009.08
2543,138773.25
2544,116460.34
2545,132732.89
2546,127366.06
2547,150677.55
2548,162426.0
2549,154282.56
2550,311605.38
2551,155266.34
2552,112469.625
2553,81696.414
2554,88504.3
2555,117424.48
2556,108270.24
2557,110571.13
2558,150191.48
2559,131148.22
2560,157566.98
2561,143902.44
2562,141810.92
2563,132320.11
2564,185244.0
2565,156432.8
2566,153320.22
2567,125960.01
2568,201945.73
2569,224207.47
2570,117749.016
2571,181078.48
2572,159823.95
2573,209177.48
2574,224426.11
2575,112036.49
2576,111889.99
2577,150844.9
2578,94852.03
2579,73698.78
2580,123969.68
2581,100449.92
2582,144083.98
2583,214580.4
2584,169014.94
2585,183147.14
2586,184070.81
2587,166624.22
2588,151588.03
2589,162555.86
2590,221694.5
2591,207799.39
2592,229196.97
2593,280279.38
2594,186576.75
2595,212683.42
2596,293448.1
2597,202778.3
2598,333212.1
2599,345484.03
2600,218627.2
2601,150432.89
2602,89566.78
2603,91368.89
2604,89612.32
2605,113500.59
2606,155474.69
2607,233150.03
2608,210362.61
2609,173387.44
2610,131442.6
2611,121736.97
2612,152120.67
2613,138674.42
2614,129306.67
2615,157357.05
2616,153197.0
2617,176499.25
2618,207505.31
2619,181877.56
2620,172626.16
2621,172819.55
2622,175421.75
2623,213771.14
2624,311346.66
2625,289808.66
2626,178611.12
2627,161803.1
2628,460311.75
2629,452072.38
2630,415087.44
2631,596613.5
2632,466236.8
2633,309828.94
2634,396033.06
2635,180471.11
2636,177814.36
2637,179885.17
2638,309511.44
2639,198448.11
2640,156925.3
2641,95488.0
2642,170962.73
2643,102072.09
2644,144835.78
2645,122921.555
2646,96303.41
2647,111533.195
2648,140485.42
2649,150888.78
2650,137989.88
2651,162868.06
2652,424594.34
2653,220259.78
2654,241689.53
2655,374589.47
2656,325435.5
2657,361282.28
2658,286800.2
2659,315551.03
2660,380583.84
2661,339954.94
2662,337077.84
2663,308342.72
2664,286938.06
2665,306287.06
2666,281768.94
2667,174649.88
2668,177549.5
2669,181716.66
2670,269731.0
2671,186144.52
2672,185980.56
2673,190322.0
2674,208906.95
2675,176818.69
2676,185776.34
2677,218594.27
2678,218009.88
2679,279311.84
2680,258509.92
2681,414688.6
2682,336715.12
2683,485855.22
2684,287958.66
2685,310992.03
2686,277312.7
2687,274728.8
2688,219310.06
2689,205598.72
2690,487682.38
2691,200532.08
2692,119685.12
2693,202024.33
2694,129444.49
2695,207073.77
2696,189522.52
2697,187420.11
2698,199610.5
2699,160083.42
2700,146356.06
2701,180421.73
2702,107020.27
2703,129404.375
2704,132134.98
2705,116184.01
2706,122387.92
2707,116819.64
2708,130814.32
2709,109608.375
2710,125920.13
2711,428665.44
2712,341196.3
2713,190555.56
2714,151784.47
2715,154952.16
2716,174612.9
2717,152527.86
2718,222910.98
2719,164401.92
2720,170066.39
2721,134582.14
2722,157312.78
2723,143941.97
2724,133129.44
2725,136313.44
2726,147253.34
2727,215620.86
2728,181933.25
2729,151670.17
2730,131143.84
2731,127029.32
2732,110796.7
2733,150040.02
2734,147527.03
2735,140198.34
2736,165142.38
2737,133893.66
2738,131189.0
2739,163855.97
2740,137490.31
2741,150063.06
2742,147082.69
2743,180985.25
2744,158740.56
2745,127433.734
2746,134373.1
2747,149588.67
2748,134186.64
2749,131967.23
2750,132782.39
2751,119040.25
2752,202515.08
2753,142441.06
2754,219490.84
2755,113498.21
2756,98043.94
2757,84511.93
2758,131961.58
2759,133111.03
2760,103715.6
2761,154016.03
2762,144654.95
2763,174137.12
2764,161460.28
2765,341584.75
2766,135977.94
2767,79746.16
2768,111470.56
2769,113999.61
2770,122142.83
2771,122136.53
2772,109458.47
2773,154685.5
2774,122660.414
2775,123876.31
2776,121526.086
2777,155310.62
2778,115894.62
2779,134035.47
2780,95937.01
2781,96780.14
2782,99586.59
2783,116610.266
2784,108980.48
2785,108532.62
2786,75858.78
2787,118264.45
2788,73780.29
2789,156828.05
2790,104731.92
2791,117353.164
2792,74461.29
2793,222281.34
2794,99879.734
2795,121191.484
2796,82760.17
2797,223976.23
2798,103862.3
2799,129612.0
2800,71817.69
2801,111115.21
2802,122684.516
2803,133900.94
2804,130696.6
2805,109343.18
2806,67963.67
2807,151148.61
2808,163488.06
2809,126963.43
2810,114210.72
2811,160688.98
2812,143370.53
2813,150437.77
2814,149316.02
2815,96634.234
2816,206613.36
2817,159541.0
2818,123407.72
2819,154539.38
2820,143192.48
2821,160339.95
2822,192980.78
2823,364845.8
2824,206547.55
2825,159851.69
2826,138345.38
2827,134013.88
2828,275238.6
2829,232181.28
2830,215547.05
2831,160867.92
2832,226512.69
2833,277606.4
2834,212539.27
2835,212232.81
2836,178572.11
2837,161927.67
2838,155396.86
2839,185051.72
2840,183446.75
2841,206674.05
2842,224264.56
2843,152769.81
2844,180451.67
2845,120761.49
2846,211208.1
2847,209460.16
2848,180406.6
2849,178544.88
2850,255706.84
2851,218742.53
2852,236775.56
2853,233431.03
2854,139937.45
2855,199325.34
2856,195213.5
2857,191735.72
2858,203224.73
2859,156466.81
2860,114676.87
2861,124910.9
2862,208391.0
2863,130604.52
2864,266134.84
2865,137130.45
2866,145708.33
2867,115991.15
2868,127650.734
2869,97750.41
2870,157271.53
2871,91041.93
2872,60230.625
2873,113693.21
2874,123635.08
2875,108317.95
2876,154385.73
2877,123939.18
2878,139701.97
2879,123411.6
2880,101008.44
2881,145196.05
2882,164803.16
2883,161133.55
2884,219245.03
2885,189272.0
2886,234005.66
2887,90601.49
2888,121286.99
2889,77701.375
2890,96110.266
2891,123455.04
2892,64949.695
2893,75550.7
2894,76817.87
2895,282449.34
2896,262795.56
2897,198935.84
2898,150699.83
2899,203092.39
2900,161096.36
2901,217665.22
2902,198129.28
2903,365876.12
2904,372334.97
2905,111941.65
2906,188576.53
2907,101650.1
2908,146454.78
2909,151756.97
2910,84848.37
2911,79351.88
2912,152743.73
2913,81645.4
2914,74656.98
2915,87012.07
2916,77880.016
2917,155548.39
2918,123412.55
2919,204001.45
